filename1,filename2,project1_type,project2_type,dependency_ratio,project1,project2,filepath1,filepath2
FreditorWriter.java,IntGapBufferTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
FreditorWriter.java,IntStackTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
FreditorWriter.java,ByteVectorTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
FreditorWriter.java,ChampMapTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
FreditorWriter.java,HamtSetTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
FreditorWriter.java,StringedValueMapTest.java,/text_editor/,/text_editor/,30.434782608695656,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/FreditorWriter.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
ISeqSpliterator.java,CharZipperTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/CharZipperTest.java
ISeqSpliterator.java,LevenshteinTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/LevenshteinTest.java
ISeqSpliterator.java,MathsTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/MathsTest.java
ISeqSpliterator.java,SystemClipboardTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/SystemClipboardTest.java
ISeqSpliterator.java,GapBufferTest.java,/text_editor/,/text_editor/,42.857142857142854,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/GapBufferTest.java
ISeqSpliterator.java,IntGapBufferTest.java,/text_editor/,/text_editor/,42.857142857142854,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
ISeqSpliterator.java,IntStackTest.java,/text_editor/,/text_editor/,42.857142857142854,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
ISeqSpliterator.java,ByteVectorTest.java,/text_editor/,/text_editor/,42.857142857142854,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
ISeqSpliterator.java,ChampMapTest.java,/text_editor/,/text_editor/,42.857142857142854,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
ISeqSpliterator.java,HamtSetTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
ISeqSpliterator.java,StringedValueMapTest.java,/text_editor/,/text_editor/,57.14285714285714,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/ISeqSpliterator.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
Main.java,CharZipperTest.java,/text_editor/,/text_editor/,37.2093023255814,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/CharZipperTest.java
Main.java,LevenshteinTest.java,/text_editor/,/text_editor/,37.2093023255814,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/LevenshteinTest.java
Main.java,MathsTest.java,/text_editor/,/text_editor/,37.2093023255814,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/MathsTest.java
Main.java,SystemClipboardTest.java,/text_editor/,/text_editor/,39.53488372093023,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/SystemClipboardTest.java
Main.java,GapBufferTest.java,/text_editor/,/text_editor/,35.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/GapBufferTest.java
Main.java,IntGapBufferTest.java,/text_editor/,/text_editor/,35.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
Main.java,IntStackTest.java,/text_editor/,/text_editor/,35.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
Main.java,ByteVectorTest.java,/text_editor/,/text_editor/,35.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
Main.java,ChampMapTest.java,/text_editor/,/text_editor/,35.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
Main.java,HamtSetTest.java,/text_editor/,/text_editor/,37.2093023255814,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
Main.java,StringedValueMapTest.java,/text_editor/,/text_editor/,37.2093023255814,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/Main.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
MainFrame.java,CharZipperTest.java,/text_editor/,/text_editor/,32.142857142857146,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/CharZipperTest.java
MainFrame.java,LevenshteinTest.java,/text_editor/,/text_editor/,35.294117647058826,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/LevenshteinTest.java
MainFrame.java,MathsTest.java,/text_editor/,/text_editor/,35.294117647058826,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/MathsTest.java
MainFrame.java,SystemClipboardTest.java,/text_editor/,/text_editor/,20.388349514563107,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/SystemClipboardTest.java
MainFrame.java,GapBufferTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/GapBufferTest.java
MainFrame.java,IntGapBufferTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
MainFrame.java,IntStackTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
MainFrame.java,ByteVectorTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
MainFrame.java,ChampMapTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
MainFrame.java,HamtSetTest.java,/text_editor/,/text_editor/,21.951219512195124,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
MainFrame.java,StringedValueMapTest.java,/text_editor/,/text_editor/,21.951219512195124,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/MainFrame.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
NamespaceExplorer.java,CharZipperTest.java,/text_editor/,/text_editor/,33.92857142857143,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/CharZipperTest.java
NamespaceExplorer.java,LevenshteinTest.java,/text_editor/,/text_editor/,35.294117647058826,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/LevenshteinTest.java
NamespaceExplorer.java,MathsTest.java,/text_editor/,/text_editor/,35.294117647058826,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/MathsTest.java
NamespaceExplorer.java,SystemClipboardTest.java,/text_editor/,/text_editor/,20.388349514563107,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/SystemClipboardTest.java
NamespaceExplorer.java,GapBufferTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/GapBufferTest.java
NamespaceExplorer.java,IntGapBufferTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
NamespaceExplorer.java,IntStackTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
NamespaceExplorer.java,ByteVectorTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
NamespaceExplorer.java,ChampMapTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
NamespaceExplorer.java,HamtSetTest.java,/text_editor/,/text_editor/,23.170731707317074,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
NamespaceExplorer.java,StringedValueMapTest.java,/text_editor/,/text_editor/,23.170731707317074,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/main/java/NamespaceExplorer.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
ClojureIndenterTest.java,CharZipperTest.java,/text_editor/,/text_editor/,37.5,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/CharZipperTest.java
ClojureIndenterTest.java,LevenshteinTest.java,/text_editor/,/text_editor/,39.21568627450981,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/LevenshteinTest.java
ClojureIndenterTest.java,MathsTest.java,/text_editor/,/text_editor/,39.21568627450981,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/MathsTest.java
ClojureIndenterTest.java,SystemClipboardTest.java,/text_editor/,/text_editor/,28.57142857142857,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/SystemClipboardTest.java
ClojureIndenterTest.java,GapBufferTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/GapBufferTest.java
ClojureIndenterTest.java,IntGapBufferTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntGapBufferTest.java
ClojureIndenterTest.java,IntStackTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/ephemeral/IntStackTest.java
ClojureIndenterTest.java,ByteVectorTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ByteVectorTest.java
ClojureIndenterTest.java,ChampMapTest.java,/text_editor/,/text_editor/,40.0,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/ChampMapTest.java
ClojureIndenterTest.java,HamtSetTest.java,/text_editor/,/text_editor/,25.97402597402597,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/HamtSetTest.java
ClojureIndenterTest.java,StringedValueMapTest.java,/text_editor/,/text_editor/,25.97402597402597,clopad,freditor,../tested_software/text_editor/clopad_new/clopad/src/test/java/ClojureIndenterTest.java,../tested_software/text_editor/clopad_new/freditor/src/test/java/freditor/persistent/StringedValueMapTest.java
